area,is_house,has_pool,age,price,lat,lon,rooms,precio_por_m2,habitaciones_por_m2,tamano_Pequeña,tamano_Mediana,tamano_Grande,es_norte,area_por_habitacion,precio_por_habitacion
0.116751269035533,1.0,0.0,0.631578947368421,0.029060716139076286,0.001896069570024623,0.9972020465125453,0.25,1.9206349206349207,0.031746031746031744,1,0,0,0,31.5,60.5
0.30456852791878175,1.0,1.0,0.7894736842105263,0.06953814218993254,0.000734947961672881,0.9896487859618395,0.5,1.99,0.03,0,1,0,0,33.333333333333336,66.33333333333333
0.30456852791878175,0.0,1.0,0.3684210526315789,0.059159314997405295,0.0012878557372119858,0.998024898160668,0.5,1.79,0.03,0,1,0,0,33.333333333333336,59.666666666666664
0.5380710659898477,1.0,0.0,0.7894736842105263,0.096004151530877,0.0020300902219050248,0.9962789337731147,0.75,1.7123287671232876,0.0273972602739726,0,0,1,0,36.5,62.5
0.28426395939086296,1.0,0.0,0.7894736842105263,0.05604566683964712,0.0014291291636234027,0.9929871074877971,0.5,1.8020833333333333,0.03125,0,1,0,0,32.0,57.666666666666664
0.3604060913705584,0.0,0.0,0.05263157894736842,0.07939802802283343,0.0008503336432696493,0.9954741587818727,0.5,1.9639639639639639,0.02702702702702703,0,0,1,0,37.0,72.66666666666667
0.2639593908629442,1.0,0.0,0.2631578947368421,0.06071613907628438,0.0006061206071546196,0.995592944101141,0.5,1.9782608695652173,0.03260869565217391,0,1,0,0,30.666666666666668,60.666666666666664
0.48217288832487304,1.0,0.0,0.5263157894736842,0.6165023352361183,0.9994209432018809,0.002787985378783136,0.5,9.282302518328677,0.029117894638004734,0,0,1,1,34.34314233333333,104.1
0.3604060913705584,1.0,0.0,0.5263157894736842,0.07265179034769072,0.0020819416303078726,0.9914480053886742,0.5,1.8468468468468469,0.02702702702702703,0,0,1,1,37.0,68.33333333333333
0.24873096446700507,1.0,0.0,1.0,0.05033731188375713,0.0005669888783849972,0.995699132447249,0.5,1.8202247191011236,0.029117894638004734,0,1,0,0,34.34314233333333,104.1
0.7868020304568528,1.0,0.0,0.9473684210526315,0.14322781525687597,0.0007397920760279687,0.998985270247299,1.0,1.7487179487179487,0.02564102564102564,0,0,1,0,39.0,68.2
0.2336455736040609,0.0,0.0,0.3684210526315789,0.30150492994291644,0.9992296931842561,0.0040752259232983,0.25,7.509167519507388,0.023248196654821633,0,1,0,1,43.014089,323.0
0.543007847715736,0.0,0.0,0.5263157894736842,0.5230928905033732,0.9997473778457372,0.001720044742756706,0.75,7.300683217394901,0.027215967259626845,0,0,1,1,36.7431365,268.25
0.3147208121827411,1.0,0.0,0.6842105263157895,0.057602490918526206,0.0010157310082293907,0.9896215004529522,0.5,1.7254901960784315,0.029411764705882353,0,1,0,0,34.0,58.666666666666664
0.37055837563451777,0.0,0.0,0.5263157894736842,0.06538661131292164,0.001433804475933183,0.9940371332897022,0.5,1.6902654867256637,0.02654867256637168,0,0,1,0,37.666666666666664,63.666666666666664
0.35012801522842635,1.0,0.0,0.9473684210526315,0.48157758173326415,0.9996185782296177,0.0021698990036809764,0.5,9.112163380924246,0.027529194504302856,0,0,1,1,36.325072999999996,331.0
0.6090302842639593,1.0,0.0,0.5789473684210527,0.7343020238713025,0.9997169524853105,0.0025105353901003656,0.5,9.251216188008117,0.029117894638004734,0,0,1,1,34.34314233333333,104.1
0.2436548223350254,1.0,0.0,0.5263157894736842,0.0467047223663726,0.0017756495102666397,0.9990411216141475,0.25,1.7613636363636365,0.022727272727272728,0,1,0,0,44.0,77.5
0.3756345177664975,0.0,0.0,0.15789473684210525,0.06798131811105346,0.0006050785565422091,0.9976292847636117,0.5,1.719298245614035,0.02631578947368421,0,0,1,0,38.0,65.33333333333333
0.3402246497461929,0.0,0.0,0.0,0.4281266216917488,0.999341916465989,0.0022444388690538923,0.5,8.315871871139194,0.02803102877912088,0,0,1,1,35.674752,296.6666666666667
0.5887519644670051,0.0,0.0,0.5263157894736842,0.621691748832382,0.9992988727500643,0.0041747239713867046,1.0,8.096977194546392,0.03205454154610606,0,0,1,1,31.1968274,252.6
0.2435489390862944,0.0,0.0,0.5789473684210527,0.365334717176959,0.9993363722535707,0.0034714794421237217,0.25,8.740708209460696,0.02273266114294069,0,1,0,1,43.9895705,384.5
0.3197969543147208,0.0,0.0,0.5263157894736842,0.07991696938245978,0.001031283336139572,0.9951241276296542,0.5,2.1262135922330097,0.029117894638004734,0,1,0,0,34.34314233333333,104.1
0.2841055786802031,0.0,0.0,0.631578947368421,0.3279709392838609,0.9990126115860156,0.005542539105042683,0.5,7.262777144892685,0.03126015987758688,0,1,0,1,31.989599666666667,232.33333333333334
0.25911137055837563,0.0,0.0,0.5263157894736842,0.3918007265179035,0.9992883079264885,0.0034209630575461314,0.25,9.006541165275083,0.021967173573841665,0,1,0,1,45.52247,410.0
0.15736040609137056,1.0,0.0,0.5263157894736842,0.03269330565646082,0.0013160645504466306,0.9993818574356425,0.25,1.8028169014084507,0.028169014084507043,1,0,0,0,35.5,64.0
0.37040633502538073,0.0,0.0,0.47368421052631576,0.39439543331603527,0.9998070505084427,0.005753368800039235,0.5,7.30282065561307,0.02655571147495662,0,0,1,1,37.65668266666667,275.0
0.2841055786802031,1.0,0.0,0.9473684210526315,0.4177477944992216,0.9990866303645219,0.005510966083988963,0.5,9.065446364500195,0.03126015987758688,0,1,0,1,31.989599666666667,290.0
0.1676231370558376,1.0,0.0,0.42105263157894735,0.32174364296834457,0.9996735929277014,0.002457331173757103,0.25,9.380765661653886,0.027389096822347112,1,0,0,1,36.510879,342.5
0.2435489390862944,0.0,0.0,0.0,0.3336792942397509,0.9993307331591195,0.0005681491601219695,0.25,8.047362044601003,0.02273266114294069,0,1,0,1,43.9895705,354.0
0.14215734010152287,0.0,0.0,0.47368421052631576,0.22418266735858847,0.9995855075501916,0.0022400861981216437,0.25,7.30828658529735,0.029409603964979276,1,0,0,1,34.002498,248.5
0.4213379289340102,1.0,1.0,0.47368421052631576,0.6211728074727556,0.9991393944244882,0.00633359591140576,0.75,10.259864648483541,0.03251938081928222,0,0,1,1,30.750893,315.5
0.27420221319796956,0.0,0.0,0.5263157894736842,0.32226258432797095,0.9992484081074812,0.0017045117705283153,0.5,7.296487870663179,0.031908839084532854,0,1,0,1,31.33927866666667,228.66666666666666
0.5076386852791878,1.0,0.0,0.3157894736842105,0.6554229372080955,0.9988482004460143,0.001968473195659973,0.75,9.485387649615294,0.02857044472775691,0,0,1,1,35.00120525,332.0
0.25911137055837563,0.0,0.0,0.7368421052631579,0.30565646081992737,0.9988716251606455,0.0023780158482905427,0.25,7.1832657586462245,0.021967173573841665,0,1,0,1,45.52247,327.0
0.12706649746192894,1.0,0.0,0.8947368421052632,0.27711468604047745,0.9987016902444533,0.004201530263095529,0.5,9.21083587951181,0.029117894638004734,1,0,0,1,34.34314233333333,104.1
0.08121827411167512,1.0,1.0,0.7894736842105263,0.019200830306175403,0.0021091555052355987,0.9963037005468113,0.25,1.8214285714285714,0.03571428571428571,1,0,0,1,28.0,51.0
0.29949238578680204,1.0,1.0,0.631578947368421,0.10482615464452517,0.0011729890153980176,0.9945347448108616,0.5,2.696969696969697,0.030303030303030304,0,1,0,0,33.0,89.0
0.00020910152284263865,0.0,0.0,0.2631578947368421,0.1292163985469642,0.9991182385224263,0.003281530376736923,0.0,7.8419241904206,0.024974280861212103,1,0,0,1,40.041193,314.0
0.44680372588832484,0.0,0.0,0.3684210526315789,0.46600934094447327,0.9994403178751705,0.004758762891629478,0.75,7.5222425212544755,0.031245036433040396,0,0,1,1,32.0050835,240.75
0.22842639593908629,1.0,1.0,0.5263157894736842,0.057602490918526206,0.0011461515891684532,0.9975634176547501,0.25,2.070588235294118,0.023529411764705882,0,1,0,0,42.5,88.0
0.27918781725888325,1.0,0.0,0.8421052631578947,0.07265179034769072,0.0009948399868110905,0.9940960574943439,0.5,2.1578947368421053,0.031578947368421054,0,1,0,0,31.666666666666668,68.33333333333333
0.6345177664974619,0.0,0.0,0.5263157894736842,0.14478463933575506,0.0012769151504669507,0.9954441230600298,1.0,2.084848484848485,0.030303030303030304,0,0,1,0,33.0,68.8
0.05066910659898477,0.0,0.0,0.10526315789473684,0.17540217955371043,0.9993356690357171,0.004406627565833939,0.5,8.062932649863408,0.029117894638004734,1,0,0,1,34.34314233333333,104.1
0.25911137055837563,0.0,0.0,0.21052631578947367,0.3279709392838609,0.9988613084079218,0.002299885461766237,0.25,7.6555599904838205,0.021967173573841665,0,1,0,1,45.52247,348.5
0.14213197969543148,0.0,0.0,0.631578947368421,0.033731188375713546,0.0009521994748084255,0.9949371833709196,0.25,1.911764705882353,0.029411764705882353,1,0,0,0,34.0,65.0
0.29441624365482233,0.0,0.0,0.47368421052631576,0.06538661131292164,0.001216585554020304,0.9944411593814748,0.5,1.9489795918367347,0.030612244897959183,0,1,0,0,32.666666666666664,63.666666666666664
0.21808314213197968,1.0,1.0,0.5263157894736842,0.40892579138557344,0.9987031001353043,0.003148092909156988,0.25,10.281768800289587,0.02410731254464147,0,1,0,1,41.4811895,426.5
0.37040633502538073,1.0,0.0,0.9473684210526315,0.49766476388168135,0.9987214801134505,0.004477970843448636,0.5,9.064349516785192,0.02655571147495662,0,0,1,1,37.65668266666667,341.3333333333333
0.3248730964467005,0.0,0.0,0.05263157894736842,0.0700570835495589,0.00019905569367233795,0.9982354372946228,0.5,1.9230769230769231,0.028846153846153848,0,0,1,0,34.666666666666664,66.66666666666667
0.04548162944162438,0.0,0.0,0.47368421052631576,0.18059159314997406,0.9993282064536111,0.0030748829369119683,0.0,8.435478019237832,0.020424886245127925,1,0,0,1,48.959881,413.0
0.5685279187817259,1.0,1.0,0.9473684210526315,0.12143227815256875,0.0005209498162502761,0.9968283932844664,0.75,1.9671052631578947,0.02631578947368421,0,0,1,0,38.0,74.75
0.30456852791878175,1.0,0.0,0.631578947368421,0.059159314997405295,0.0006732274983234807,0.9915542179077057,0.5,1.79,0.029117894638004734,0,1,0,0,34.34314233333333,104.1
0.17766497461928935,0.0,0.0,0.3684210526315789,0.03580695381421899,0.0012737856848020718,0.9957961540916868,0.25,1.7866666666666666,0.02666666666666667,1,0,0,0,37.5,67.0
0.2690147360406091,0.0,0.0,0.3684210526315789,0.34250129735339907,0.999342713704472,0.003927079940574145,0.5,7.796042369737514,0.03225948566787937,0,1,0,1,30.99863433333333,241.66666666666666
0.27420221319796956,0.0,0.0,0.10526315789473684,0.3544369486248054,0.9993736527049513,0.002208283784242416,0.5,7.9559372117435245,0.031908839084532854,0,1,0,1,31.33927866666667,249.33333333333334
0.3096446700507614,1.0,1.0,0.42105263157894735,0.08043591074208614,0.0005836704758309387,0.9952403880044194,0.5,2.1782178217821784,0.0297029702970297,0,1,0,0,33.666666666666664,73.33333333333333
0.538291959390863,0.0,0.0,0.47368421052631576,0.5246497145822522,0.9993579354963187,0.005347593965707825,0.75,7.367667045211373,0.027389096822347112,0,0,1,1,36.510879,269.0
0.3859687664974619,0.0,0.0,0.5263157894736842,0.4052932018681889,0.9989386546548277,0.0016359644622195165,0.75,7.290850386949819,0.0344721058484625,0,0,1,1,29.00896175,211.5
0.16751269035532995,0.0,0.0,0.05263157894736842,0.05241307732226259,0.0009190867157009067,0.9941238082185088,0.25,2.2739726027397262,0.0273972602739726,1,0,0,0,36.5,83.0
0.467005076142132,0.0,1.0,0.3684210526315789,0.101712506486767,0.0010397988013300702,0.995993273669414,0.75,1.9772727272727273,0.030303030303030304,0,0,1,0,33.0,65.25
0.233502538071066,0.0,0.0,0.2631578947368421,0.062272963155163466,0.000978126184889679,0.9948937660119297,0.5,2.1511627906976742,0.029117894638004734,0,1,0,0,34.34314233333333,104.1
0.2233502538071066,1.0,1.0,0.5263157894736842,0.054488842760768035,0.0018507447547327235,0.9976932265964259,0.25,2.0238095238095237,0.023809523809523808,0,1,0,0,42.0,85.0
0.2133672538071066,0.0,0.0,0.5789473684210527,0.2817851582771147,0.9990288229776231,0.003904218972810525,0.25,7.411619876691856,0.024380328541749527,0,1,0,1,41.0166745,304.0
0.3096446700507614,1.0,0.0,0.42105263157894735,0.09911779968863518,0.0010216855958204262,0.9945009052335979,0.5,2.5346534653465347,0.0297029702970297,0,1,0,0,33.666666666666664,85.33333333333333
0.4618945685279188,0.0,0.0,0.21052631578947367,0.478463933575506,0.9992091461043642,0.0,0.75,7.534740535827691,0.030535929223212525,0,0,1,1,32.7483075,246.75
0.36548223350253806,1.0,0.0,0.47368421052631576,0.07265179034769072,0.00044194351363371817,0.9985675402634073,0.5,1.8303571428571428,0.026785714285714284,0,0,1,0,37.333333333333336,68.33333333333333
0.3402246497461929,0.0,0.0,0.15789473684210525,0.3845355474831344,0.9994550849267766,0.0004213445065355821,0.5,7.531003065323809,0.02803102877912088,0,0,1,1,35.674752,268.6666666666667
0.20299229949238576,0.0,0.0,0.2631578947368421,0.28801245459263103,0.9993412858122528,0.003943353615625097,0.25,7.751018968331125,0.02500328699461653,1,0,0,1,39.994741499999996,310.0
0.05583756345177665,1.0,1.0,0.5263157894736842,0.024909185262065387,0.0007638931393813172,0.9934152640799396,0.25,2.215686274509804,0.0392156862745098,1,0,0,0,25.5,56.5
0.3807812893401015,1.0,0.0,0.5263157894736842,0.5189413596263622,1.0,0.004293025716742623,0.75,9.259749216081804,0.03477840081157485,0,0,1,1,28.7534785,266.25
0.5076142131979695,1.0,1.0,1.0,0.11001556824078879,0.0003642185105300545,0.9923610656792061,0.75,1.9785714285714286,0.02857142857142857,0,0,1,0,35.0,69.25
0.4312412944162436,1.0,0.0,0.8421052631578947,0.5609756097560976,0.9997463994968259,0.0036762614981624376,0.75,9.171335798256543,0.03201164327489195,0,0,1,1,31.238633749999998,286.5
0.2841055786802031,1.0,0.0,0.8947368421052632,0.42241826673585886,0.9998356293229205,0.0035668666014556723,0.5,9.159226844132956,0.03126015987758688,0,1,0,1,31.989599666666667,293.0
0.4010152284263959,0.0,0.0,0.5263157894736842,0.09185262065386611,0.0011793010557931654,0.9951792085784313,0.75,2.033613445378151,0.03361344537815126,0,0,1,0,29.75,60.5
0.31994632994923855,0.0,0.0,0.631578947368421,0.3570316554229372,0.9991745007419355,0.0008371812416072696,0.5,7.308591554139188,0.029117894638004734,0,0,1,1,34.34314233333333,251.0
0.5126903553299492,1.0,0.0,0.3684210526315789,0.10793980280228334,0.002252842959892221,0.9945950627755216,0.75,1.9361702127659575,0.028368794326241134,0,0,1,1,35.25,68.25
0.27411167512690354,1.0,0.0,0.5263157894736842,0.05656460819927348,0.0010460069208266015,0.9894458878252324,0.5,1.851063829787234,0.031914893617021274,0,1,0,0,31.333333333333332,58.0
0.09641322335025382,0.0,0.0,0.10526315789473684,0.21587960560456668,0.9992623714053966,0.003718028582434948,0.25,8.15345376317912,0.033902094649393436,1,0,0,1,29.4967025,240.5
0.233502538071066,0.0,0.0,0.21052631578947367,0.04151530877010898,0.0015596030835728016,0.9972169565134154,0.25,1.686046511627907,0.023255813953488372,0,1,0,0,43.0,72.5
0.15736040609137056,1.0,0.0,0.42105263157894735,0.03580695381421899,0.0006986274394218178,0.995904380543281,0.5,1.8873239436619718,0.029117894638004734,1,0,0,0,34.34314233333333,104.1
0.6852791878172588,1.0,0.0,0.5789473684210527,0.1292163985469642,0.001871861404073954,0.9944573317009501,1.0,1.7942857142857143,0.02857142857142857,0,0,1,0,35.0,62.8
0.4467005076142132,0.0,0.0,0.42105263157894735,0.09444732745199792,0.0010257476727096714,0.9938458470408675,0.5,1.9296875,0.029117894638004734,0,0,1,0,34.34314233333333,104.1
0.4213379289340102,0.0,0.0,0.5263157894736842,0.5412558380902958,0.9993442661239144,0.0033456819333291,0.75,9.007868486941176,0.03251938081928222,0,0,1,1,30.750893,277.0
0.41116751269035534,1.0,0.0,0.5263157894736842,0.09963674104826155,0.00084032669435175,0.9940621700014796,0.75,2.12396694214876,0.03305785123966942,0,0,1,0,30.25,64.25
0.2131979695431472,1.0,0.0,0.631578947368421,0.04878048780487805,0.0017067017334013903,0.9950879511277715,0.25,1.9390243902439024,0.024390243902439025,0,1,0,0,41.0,79.5
0.30456852791878175,1.0,0.0,0.5263157894736842,0.05967825635703165,0.0005659389727591325,0.9940401682609837,0.5,1.8,0.03,0,1,0,0,33.333333333333336,60.0
0.09644670050761421,1.0,0.0,0.3157894736842105,0.03009859885832901,0.0008498570649304949,0.9919762464596175,0.25,2.0847457627118646,0.03389830508474576,1,0,0,0,29.5,61.5
0.0865098578680203,0.0,0.0,0.5789473684210527,0.1842241826673586,0.9997189205989693,0.0030493041351430414,0.25,7.362938634359307,0.03506161254456813,1,0,0,1,28.521221,210.0
0.0865098578680203,0.0,0.0,0.7368421052631579,0.18578100674623768,0.999244837468141,0.0023872469087552026,0.5,7.415531053176159,0.029117894638004734,1,0,0,1,34.34314233333333,104.1
0.22842639593908629,1.0,0.0,0.6842105263157895,0.04411001556824079,0.0006885126832290701,0.9928610035283091,0.25,1.7647058823529411,0.023529411764705882,0,1,0,0,42.5,75.0
0.4769854111675127,0.0,0.0,0.7368421052631579,0.46808510638297873,0.9990050962565028,0.003509239720011516,0.75,7.218242617540497,0.029858294178037214,0,0,1,1,33.4915315,241.75
0.2435489390862944,0.0,0.0,0.5789473684210527,0.29423975090814736,0.9988943825195546,0.0047666639366554745,0.25,7.183520921169258,0.02273266114294069,0,1,0,1,43.9895705,316.0
0.08132238071065988,0.0,0.0,0.10526315789473684,0.192008303061754,0.9994576589950208,0.005994989062282193,0.25,7.765013345380351,0.03570121078335793,1,0,0,1,28.0102545,217.5
0.39086294416243655,1.0,0.0,0.8947368421052632,0.06953814218993254,0.0009086554424447132,0.991915546494633,0.75,1.7008547008547008,0.03418803418803419,0,0,1,0,29.25,49.75
0.1067881776649746,0.0,0.0,0.15789473684210525,0.22314478463933576,0.9992462415173031,0.0036326564008199143,0.25,8.109799011164835,0.03276686469157509,1,0,0,1,30.5186355,247.5
0.2944805329949238,0.0,0.0,0.6842105263157895,0.33160352880124544,0.9993493382770188,0.0015874705280987623,0.5,7.182745209509404,0.030608289245068483,0,1,0,1,32.67088833333333,234.66666666666666
0.2233502538071066,0.0,0.0,0.10526315789473684,0.05812143227815257,0.001167700492957935,0.9952359470963453,0.5,2.107142857142857,0.029117894638004734,0,1,0,0,34.34314233333333,104.1
0.3197969543147208,0.0,0.0,0.5263157894736842,0.06279190451478983,0.0011472038716467687,0.993790204178733,0.5,1.8058252427184467,0.02912621359223301,0,1,0,0,34.333333333333336,62.0
0.03557826395939087,0.0,0.0,0.631578947368421,0.14322781525687597,0.9993127149170002,0.006267533961741412,0.5,7.253942751883802,0.029117894638004734,1,0,0,1,34.34314233333333,104.1
0.20812182741116753,1.0,0.0,0.47368421052631576,0.04411001556824079,0.0009234575082607932,0.9910024751699462,0.25,1.8518518518518519,0.024691358024691357,0,1,0,0,40.5,75.0
0.1218790203045685,0.0,0.0,0.5263157894736842,0.23404255319148937,0.9992651217670555,0.0035528571033229487,0.25,8.061219399724422,0.031245036433040396,1,0,0,1,32.0050835,258.0
0.13178238578680201,0.0,0.0,0.15789473684210525,0.269330565646082,0.9993476319128203,0.0031442364451554493,0.25,8.853699140690889,0.030320887468119482,1,0,0,1,32.980565,292.0
0.4925478426395939,0.0,0.0,0.10526315789473684,0.5454073689673067,0.9994176403605808,0.003208262836658703,0.75,8.144087591267509,0.029190278104901466,0,0,1,1,34.25798125,279.0
0.17752650253807103,0.0,1.0,0.5263157894736842,0.2911261027503892,0.9991502376886015,0.005452375006579106,0.25,8.349703620867649,0.02667636939574329,1,0,0,1,37.486360499999996,313.0
0.49746192893401014,1.0,0.0,1.0,0.09289050337311884,0.0006142157507272989,0.9933249601683379,0.75,1.7681159420289856,0.028985507246376812,0,0,1,0,34.5,61.0
0.3454121269035533,0.0,0.0,0.5263157894736842,0.4213803840166061,0.999455001286818,0.0032583759696584703,0.5,8.116898968088545,0.027765902969516122,0,0,1,1,36.015396333333335,292.3333333333333
0.15228426395939088,0.0,0.0,0.21052631578947367,0.038920601971977165,0.0013122975588066247,0.9950853426920007,0.25,2.0,0.02857142857142857,1,0,0,0,35.0,70.0
0.39593908629441626,1.0,0.0,0.6842105263157895,0.08043591074208614,0.0019387830416111873,0.9920027846488342,0.75,1.8644067796610169,0.03389830508474576,0,0,1,0,29.5,55.0
0.09644670050761421,1.0,0.0,0.3684210526315789,0.029579657498702647,0.0003335965627675398,0.9975368077625142,0.25,2.0677966101694913,0.03389830508474576,1,0,0,0,29.5,61.0
0.2436548223350254,1.0,0.0,0.5789473684210527,0.05864037363777893,0.001343561430132657,0.9945645547757496,0.5,2.022727272727273,0.029117894638004734,0,1,0,0,34.34314233333333,104.1
0.17281061421319793,0.0,0.0,0.5789473684210527,0.25064867669953295,0.9990181972646001,0.0035256359237964617,0.25,7.401035693912126,0.027011079174861775,1,0,0,1,37.0218455,274.0
0.3553154923857868,0.0,1.0,0.3684210526315789,0.7259989621172808,0.9993082176295851,0.0032883143481919684,0.5,13.309435502475555,0.027273433406712202,0,0,1,1,36.66571733333333,488.0
0.4312412944162436,0.0,0.0,0.5263157894736842,0.4421380384016606,0.9993820458514988,0.001121870082092204,0.75,7.3386692207689785,0.03201164327489195,0,0,1,1,31.238633749999998,229.25
0.47226952284263957,0.0,0.0,0.47368421052631576,0.4789828749351323,0.9990641062346289,0.00301678477812194,0.75,7.426500049279489,0.030066801818945298,0,0,1,1,33.259274,247.0
0.23857868020304568,0.0,0.0,0.10526315789473684,0.06123508043591074,0.0012362179519312037,0.9936577695532439,0.25,2.103448275862069,0.022988505747126436,0,1,0,0,43.5,91.5
0.47715736040609136,1.0,0.0,0.3157894736842105,0.10534509600415153,0.0015737827175554885,0.9914091581018933,0.75,2.0,0.029850746268656716,0,0,1,0,33.5,67.0
0.5025380710659898,0.0,0.0,0.3157894736842105,0.09859885832900882,0.0011159302244956888,0.993354924550802,0.75,1.8345323741007193,0.02877697841726619,0,0,1,0,34.75,63.75
0.00020910152284263865,0.0,0.0,0.05263157894736842,0.1344058121432278,0.9991900056471599,0.0035311516829313445,0.5,8.091666999032721,0.029117894638004734,1,0,0,1,34.34314233333333,104.1
0.4109629746192893,0.0,0.0,0.47368421052631576,0.4717176959003633,0.9993713706926898,0.0035463526441295895,0.75,8.052268248734004,0.03306886344449283,0,0,1,1,30.2399265,243.5
0.19289340101522842,1.0,0.0,0.3684210526315789,0.04722366372599896,0.00030760521563298745,0.9915353181752776,0.5,2.0,0.029117894638004734,1,0,0,0,34.34314233333333,104.1
0.1319796954314721,0.0,0.0,0.21052631578947367,0.06850025947067981,0.0011427604688423393,0.9945712806876765,0.25,2.984848484848485,0.030303030303030304,1,0,0,0,33.0,98.5
0.2131979695431472,1.0,0.0,0.7894736842105263,0.06123508043591074,0.000992363171270992,0.9944731554762141,0.25,2.231707317073171,0.024390243902439025,0,1,0,0,41.0,91.5
0.5076142131979695,0.0,0.0,0.2631578947368421,0.14945511157239233,0.001116616151443583,0.9948724147570175,0.75,2.5214285714285714,0.02857142857142857,0,0,1,0,35.0,88.25
0.27411167512690354,1.0,0.0,0.5263157894736842,0.05812143227815257,0.0018905705815712155,0.9962141147799121,0.5,1.8829787234042554,0.031914893617021274,0,1,0,0,31.333333333333332,59.0
0.2232706192893401,0.0,0.0,0.5789473684210527,0.29060716139076287,0.9992509459452669,0.002587606242302603,0.5,7.441866047554214,0.029117894638004734,0,1,0,1,34.34314233333333,104.1
0.05585658375634516,0.0,0.0,0.3157894736842105,0.20913336792942397,0.9993449483633041,0.003326649196130915,0.25,9.175796437073535,0.03921280528663904,1,0,0,1,25.5018735,234.0
0.5939086294416244,1.0,0.0,0.6842105263157895,0.11312921639854696,0.0021276849621799294,0.993338095581226,1.0,1.802547770700637,0.03184713375796178,0,0,1,1,31.4,56.6
0.2638272588832487,1.0,0.0,0.5263157894736842,0.41411520498183707,0.9992386924549013,0.0056165910320945065,0.5,9.383089585020633,0.03261792439752247,0,1,0,1,30.657989999999998,287.6666666666667
0.3246622182741117,0.0,0.0,0.0,0.40166061235080436,0.9998326942657477,0.002998530162643158,0.5,8.070531481628281,0.028857681102365727,0,0,1,1,34.652819,279.6666666666667
0.02030456852791878,0.0,0.0,0.5263157894736842,0.005189413596263622,0.0008876424412700615,0.9945644969337405,0.0,1.7045454545454546,0.022727272727272728,1,0,0,0,44.0,75.0
0.4567070913705583,0.0,0.0,0.3157894736842105,0.47431240269849506,0.9989114323804152,0.0034014432199985997,0.5,7.532432333886766,0.029117894638004734,0,0,1,1,34.34314233333333,104.1
0.5939394416243654,0.0,0.0,0.47368421052631576,0.956927867151012,0.9993143222403884,0.0033055834604190783,1.0,12.15876558148357,0.031845902518291176,0,0,1,1,31.401214,381.8
0.13696986294416244,0.0,0.0,0.7368421052631579,0.22677737415672028,0.9991993816990867,0.003965094479403155,0.25,7.4944318386873405,0.029858294178037214,1,0,0,1,33.4915315,251.0
0.18781725888324874,1.0,0.0,0.7368421052631579,0.03528801245459263,0.0018152106153231286,0.9944255818747996,0.25,1.7272727272727273,0.025974025974025976,1,0,0,0,38.5,66.5
0.00020910152284263865,0.0,1.0,0.0,0.16035288012454593,0.9992138059045459,0.005652729276814692,0.0,9.340381042093327,0.024974280861212103,1,0,0,1,40.041193,374.0
